id,army_usage_id,plan_part_id,start,end,sorting,created_at,updated_at
1,1,,1,9000,,"2015-08-05 15:56:30","2015-11-23 09:39:13"
2,1,27,9000,14000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
3,1,27,14000,19950,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
4,1,27,19950,20050,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
5,1,27,20050,25500,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
6,1,27,25500,50500,,"2015-08-05 15:56:30","2015-09-30 15:13:12"
7,1,27,50500,65600,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
8,1,27,65600,67600,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
9,1,27,67600,70000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
10,1,27,70000,72000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
11,1,27,72000,84000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
12,1,27,84000,86000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
13,1,27,86000,90000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
14,4,27,90000,110000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
15,4,27,110000,112000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
16,4,27,112000,115000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
17,4,27,115000,117600,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
18,4,27,117600,126000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
19,4,27,126000,129000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
20,4,27,129000,130000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
21,4,27,130000,135700,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
22,4,27,135700,137800,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
23,4,27,137800,148500,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
24,2,27,148500,255000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
25,4,27,255000,283500,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
26,4,27,283500,315000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
27,3,27,315000,325000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
28,4,27,325000,405000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
29,4,27,405000,415000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
30,4,27,415000,435000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
31,4,27,435000,495000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
32,1,27,495000,505000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
33,4,27,505000,526500,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
34,2,27,526500,1300000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
35,1,27,1300000,1606500,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
36,4,27,1606500,1625000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
37,4,27,1625000,1635000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
38,4,27,1635000,1715000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
39,4,27,1715000,1800000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
40,3,27,1800000,1810000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
41,1,27,1810000,1830000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
42,1,27,1830000,1850000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
43,4,27,1850000,2000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
44,4,27,2000000,2025000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
45,4,27,2025000,2045000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
46,4,27,2045000,2160000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
47,4,27,2160000,2170000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
48,1,27,2170000,2173500,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
49,1,27,2173500,2190500,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
50,1,27,2190500,2194000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
51,4,27,2194000,2300000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
52,4,27,2300000,2498000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
53,1,27,2498000,2501000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
54,1,27,2501000,2502000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
55,4,27,2502000,2625000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
56,1,27,2625000,2650000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
57,4,27,2650000,2850000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
58,4,27,2850000,3025000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
59,3,27,3025000,3155000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
60,4,27,3155000,3200000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
61,4,27,3200000,3230000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
62,4,27,3230000,3400000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
63,2,27,3400000,3500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
64,2,27,3500000,3800000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
65,3,27,3800000,3900000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
66,3,27,3900000,3950000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
67,1,27,3950000,4000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
68,1,27,4000000,4063000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
69,1,27,4063000,4123000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
70,1,27,4123000,4130000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
71,1,27,4130000,4438000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
72,4,27,4438000,4650000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
73,2,27,4650000,4700000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
74,3,27,4700000,4750000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
75,4,27,4750000,4850000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
76,4,27,4850000,4995000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
77,1,27,4995000,5003000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
78,1,27,5003000,5005000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
79,4,27,5005000,5060000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
80,4,27,5060000,5250000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
81,4,27,5250000,5450000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
82,3,27,5450000,5480000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
83,2,27,5480000,5680000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
84,3,27,5680000,5730000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
85,3,27,5730000,5900000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
86,1,27,5900000,5950000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
87,1,27,5950000,6200000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
88,1,27,6200000,6525000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
89,2,27,6525000,6685000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
90,3,27,6685000,6765000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
91,4,27,6765000,7000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
92,1,27,7000000,7100000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
93,1,27,7100000,7200000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
94,1,27,7200000,7300000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
95,2,27,7300000,7400000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
96,2,27,7400000,7450000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
97,4,27,7450000,8100000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
98,4,27,8100000,8195000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
99,1,27,8195000,8815000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
100,2,27,8815000,8965000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
101,3,27,8965000,9040000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
102,3,27,9040000,9400000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
103,2,27,9400000,9500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
104,1,27,9500000,9775000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
105,2,27,9775000,9900000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
106,3,27,9900000,9995000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
107,1,27,9995000,10003000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
108,1,27,10003000,10005000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
109,2,27,10005000,10100000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
110,4,27,10100000,10150000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
111,3,27,10150000,11175000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
112,3,27,11175000,11275000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
113,2,27,11275000,11400000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
114,3,27,11400000,11600000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
115,4,27,11600000,11650000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
116,2,27,11650000,12050000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
117,2,27,12050000,12100000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
118,3,27,12100000,12230000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
119,1,27,12230000,13200000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
120,3,27,13200000,13260000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
121,2,27,13260000,13360000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
122,4,27,13360000,13410000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
123,3,27,13410000,13570000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
124,2,27,13570000,13600000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
125,1,27,13600000,13800000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
126,2,27,13800000,13870000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
127,3,27,13870000,14000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
128,1,27,14000000,14250000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
129,1,27,14250000,14350000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
130,3,27,14350000,14990000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
131,1,27,14990000,15005000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
132,1,27,15005000,15010000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
133,3,27,15010000,15100000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
134,1,27,15100000,15450000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
135,1,27,15450000,15600000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
136,2,27,15600000,15800000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
137,3,27,15800000,16360000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
138,1,27,16360000,17410000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
139,3,27,17410000,17480000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
140,2,27,17480000,17550000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
141,1,27,17550000,17900000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
142,2,27,17900000,17970000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
143,3,27,17970000,18030000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
144,3,27,18030000,18052000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
145,3,27,18052000,18068000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
146,1,27,18068000,18168000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
147,3,27,18168000,18780000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
148,1,27,18780000,18900000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
149,2,27,18900000,19020000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
150,3,27,19020000,19680000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
151,1,27,19680000,19800000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
152,3,27,19800000,19990000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
153,1,27,19990000,19995000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
154,1,27,19995000,20010000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
155,3,27,20010000,21000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
156,1,27,21000000,21450000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
157,1,27,21450000,21850000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
158,4,27,21850000,21870000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
159,4,27,21870000,21924000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
160,2,27,21924000,22000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
161,1,27,22000000,22855000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
162,3,27,22855000,23000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
163,3,27,23000000,23200000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
164,4,27,23200000,23350000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
165,3,27,23350000,24000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
166,3,27,24000000,24890000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
167,1,27,24890000,24990000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
168,1,27,24990000,25005000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
169,1,27,25005000,25010000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
170,3,27,25010000,25070000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
171,1,27,25070000,25210000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
172,3,27,25210000,25550000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
173,1,27,25550000,25670000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
174,1,27,25670000,26100000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
175,1,27,26100000,26175000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
176,4,27,26175000,26957000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
177,2,27,26957000,27405000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
178,3,27,27405000,27500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
179,2,26,27500000,28000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
180,1,26,28000000,29700000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
181,4,26,29700000,30005000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
182,3,26,30005000,30010000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
183,,,30010000,32875000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
184,1,26,32875000,35000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
185,2,26,35000000,37500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
186,2,26,37500000,38250000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
187,2,26,38250000,39000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
188,3,26,39000000,39986000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
189,3,26,39986000,40020000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
190,2,26,40020000,40980000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
191,2,26,40980000,41000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
192,3,26,41000000,41015000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
193,3,26,41015000,44000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
194,4,26,44000000,45000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
195,3,26,45000000,46000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
196,3,26,46000000,47000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
197,3,26,47000000,48500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
198,2,26,48500000,50000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
199,2,26,50000000,52000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
200,2,26,52000000,56500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
201,4,26,56500000,58000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
202,2,26,58000000,66000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
203,3,5,66000000,67500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
204,1,5,67500000,68000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
205,1,5,68000000,70000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
206,3,5,70000000,70500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
207,1,5,70500000,73000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
208,4,5,73000000,74600000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
209,1,5,74600000,74800000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
210,4,5,74800000,75200000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
211,1,5,75200000,75400000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
212,4,5,75400000,76975000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
213,2,5,76975000,87500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
214,1,22,87500000,108000000,,"2015-08-05 15:56:30","2015-12-10 13:02:22"
215,4,22,108000000,117975000,,"2015-08-05 15:56:30","2015-12-10 13:48:44"
216,4,22,117975000,132000000,,"2015-08-05 15:56:30","2015-12-10 14:50:26"
217,4,22,132000000,136000000,,"2015-08-05 15:56:30","2015-12-10 14:55:00"
218,4,22,136000000,137000000,,"2015-08-05 15:56:30","2015-12-10 14:58:14"
219,3,22,137000000,137025000,,"2015-08-05 15:56:30","2015-12-10 13:54:31"
220,3,22,137025000,137175000,,"2015-08-05 15:56:30","2015-12-10 14:09:19"
221,3,22,137175000,137825000,,"2015-08-05 15:56:30","2015-12-10 14:10:29"
222,3,22,137825000,138000000,,"2015-08-05 15:56:30","2015-12-10 14:11:10"
223,3,22,138000000,143600000,,"2015-08-05 15:56:30","2015-12-10 14:12:28"
224,3,22,143600000,143650000,,"2015-08-05 15:56:30","2015-12-10 14:13:00"
225,3,22,143650000,144000000,,"2015-08-05 15:56:30","2015-12-10 14:13:30"
226,1,22,144000000,146000000,,"2015-08-05 15:56:30","2015-12-10 13:11:10"
227,2,1,146000000,148000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
228,1,1,148000000,149900000,,"2015-08-05 15:56:30","2015-11-23 11:03:14"
229,1,1,149900000,150050000,,"2015-08-05 15:56:30","2015-11-22 15:44:08"
230,1,1,150050000,150987500,,"2015-08-05 15:56:30","2015-11-23 11:05:08"
231,1,1,150987500,152937500,,"2015-08-05 15:56:30","2015-11-23 11:07:57"
232,1,1,152937500,153000000,,"2015-08-05 15:56:30","2015-11-22 10:38:40"
233,1,1,153000000,153550000,,"2015-08-05 15:56:30","2015-11-23 11:08:44"
234,4,1,153550000,154000000,,"2015-08-05 15:56:30","2015-11-23 11:09:37"
235,3,1,154000000,155500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
236,2,1,155500000,156487500,,"2015-08-05 15:56:30","2015-11-22 16:19:22"
237,1,1,156487500,156562500,,"2015-08-05 15:56:30","2015-11-22 15:06:38"
238,1,1,156562500,156762500,,"2015-08-05 15:56:30","2015-11-22 14:17:20"
239,1,1,156762500,156837500,,"2015-08-05 15:56:30","2015-11-20 14:42:09"
240,1,1,156837500,158375000,,"2015-08-05 15:56:30","2015-11-23 11:12:34"
241,4,1,158375000,160625000,,"2015-08-05 15:56:30","2015-10-16 19:15:55"
242,2,1,160625000,162500000,,"2015-08-05 15:56:30","2015-11-22 16:32:45"
243,2,1,162500000,164500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
244,1,1,164500000,167000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
245,2,1,167000000,169000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
246,1,1,169000000,174000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
247,1,21,174000000,223000000,,"2015-08-05 15:56:30","2015-12-09 14:23:08"
248,1,21,223000000,230000000,,"2015-08-05 15:56:30","2015-12-09 14:55:23"
249,3,21,230000000,235000000,,"2015-08-05 15:56:30","2015-12-08 11:01:44"
250,3,21,235000000,242950000,,"2015-08-05 15:56:30","2015-12-09 08:14:08"
251,4,21,242950000,243050000,,"2015-08-05 15:56:30","2015-12-09 08:52:07"
252,3,21,243050000,267000000,,"2015-08-05 15:56:30","2015-12-09 09:00:17"
253,3,21,267000000,272000000,,"2015-08-05 15:56:30","2015-12-09 08:57:34"
254,3,21,272000000,273000000,,"2015-08-05 15:56:30","2015-12-09 08:57:57"
255,3,21,273000000,312000000,,"2015-08-05 15:56:30","2015-12-09 08:58:24"
256,3,21,312000000,315000000,,"2015-08-05 15:56:30","2015-12-09 08:59:03"
257,3,21,315000000,322000000,,"2015-08-05 15:56:30","2015-12-09 08:59:25"
258,3,21,322000000,328600000,,"2015-08-05 15:56:30","2015-12-09 08:59:47"
259,4,21,328600000,335400000,,"2015-08-05 15:56:30","2015-12-09 09:35:39"
260,3,21,335400000,380000000,,"2015-08-05 15:56:30","2015-12-09 09:40:24"
261,2,15,380000000,382250000,,"2015-08-05 15:56:30","2015-12-07 15:27:16"
262,2,15,382250000,385000000,,"2015-08-05 15:56:30","2015-12-07 15:28:20"
263,3,15,385000000,387000000,,"2015-08-05 15:56:30","2015-12-07 15:29:06"
264,3,15,387000000,390000000,,"2015-08-05 15:56:30","2015-12-07 15:29:51"
265,2,15,390000000,392250000,,"2015-08-05 15:56:30","2015-12-07 15:30:29"
266,2,15,392250000,395000000,,"2015-08-05 15:56:30","2015-12-07 15:32:10"
267,3,15,395000000,399900000,,"2015-08-05 15:56:30","2015-12-07 15:33:01"
268,1,15,399900000,400050000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
269,1,15,400050000,400150000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
270,2,15,400150000,401000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
271,2,15,401000000,402000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
272,2,15,402000000,403000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
273,2,15,403000000,405000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
274,2,15,405000000,406000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
275,1,15,406000000,406100000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
276,2,15,406100000,410000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
277,2,15,410000000,415000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
278,2,15,415000000,420000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
279,2,15,420000000,430000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
280,2,15,430000000,432000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
281,2,15,432000000,438000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
282,1,15,438000000,440000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
283,2,15,440000000,448000000,,"2015-08-05 15:56:30","2015-09-22 09:25:41"
284,1,15,448000000,450000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
285,1,15,450000000,455000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
286,1,15,455000000,456000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
287,1,15,456000000,459000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
288,1,15,459000000,460000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
289,1,15,460000000,470000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
290,1,10,470000000,645000000,,"2015-08-05 15:56:30","2015-10-14 14:50:02"
291,1,10,645000000,790000000,,"2015-08-05 15:56:30","2015-10-14 14:40:54"
292,1,10,790000000,838000000,,"2015-08-05 15:56:30","2015-11-26 14:24:09"
293,1,10,838000000,862000000,,"2015-08-05 15:56:30","2015-11-26 14:24:47"
294,1,10,862000000,890000000,,"2015-08-05 15:56:30","2015-11-26 14:25:35"
295,2,10,890000000,942000000,,"2015-08-05 15:56:30","2015-11-23 17:33:31"
296,1,10,942000000,960000000,,"2015-08-05 15:56:30","2015-11-23 17:33:53"
297,4,20,960000000,1145000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
298,4,20,1145000000,1164000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
