id,army_usage_id,plan_part_id,start,end,sorting,created_at,updated_at
299,4,20,1164000000,1215000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
300,4,20,1215000000,1240000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
301,4,20,1240000000,1300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
302,4,20,1300000000,1350000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
303,4,20,1350000000,1400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
304,1,20,1400000000,1427000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
305,3,20,1427000000,1429000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
306,4,20,1429000000,1452000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
307,3,20,1452000000,1492000000,,"2015-08-05 15:56:30","2016-01-04 13:54:16"
308,3,20,1492000000,1518000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
309,4,20,1518000000,1525000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
310,2,20,1525000000,1530000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
311,2,20,1530000000,1535000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
312,1,20,1535000000,1544000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
313,1,20,1544000000,1545000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
314,1,20,1545000000,1555000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
315,1,20,1555000000,1559000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
316,4,20,1559000000,1610000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
317,4,20,1610000000,1610600000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
318,4,20,1610600000,1613800000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
319,4,20,1613800000,1626500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
320,1,20,1626500000,1645500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
321,1,20,1645500000,1646500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
322,1,20,1646500000,1656500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
323,1,20,1656500000,1660000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
324,1,20,1660000000,1660500000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
325,2,20,1660500000,1668000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
326,2,20,1668000000,1668400000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
327,4,20,1668400000,1670000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
328,2,20,1670000000,1675000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
329,4,20,1675000000,1690000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
330,2,20,1690000000,1700000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
331,4,12,1700000000,1710000000,,"2015-08-05 15:56:30","2015-11-09 11:20:27"
332,1,12,1710000000,1770000000,,"2015-08-05 15:56:30","2015-11-23 17:29:59"
333,1,12,1770000000,1790000000,,"2015-08-05 15:56:30","2015-11-23 17:30:28"
334,1,12,1790000000,1900000000,,"2015-08-05 15:56:30","2015-11-23 17:27:26"
335,1,6,1900000000,1930000000,,"2015-08-05 15:56:30","2015-11-26 14:18:51"
336,1,6,1930000000,1970000000,,"2015-08-05 15:56:30","2015-11-26 14:19:10"
337,1,6,1970000000,1980000000,,"2015-08-05 15:56:30","2015-11-13 17:20:01"
338,1,6,1980000000,2010000000,,"2015-08-05 15:56:30","2015-11-13 17:50:28"
339,1,6,2010000000,2025000000,,"2015-08-05 15:56:30","2015-11-13 17:44:18"
340,4,6,2025000000,2110000000,,"2015-08-05 15:56:30","2015-11-13 18:05:28"
341,1,6,2110000000,2120000000,,"2015-08-05 15:56:30","2015-11-26 14:20:53"
342,1,6,2120000000,2170000000,,"2015-08-05 15:56:30","2015-11-26 14:21:17"
343,1,6,2170000000,2200000000,,"2015-08-05 15:56:30","2015-11-13 18:06:03"
344,4,14,2200000000,2290000000,,"2015-08-05 15:56:30","2015-11-17 18:14:11"
345,1,14,2290000000,2300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
346,2,14,2300000000,2450000000,,"2015-08-05 15:56:30","2015-11-17 18:46:10"
347,1,14,2450000000,2483500000,,"2015-08-05 15:56:30","2015-11-17 18:49:36"
348,1,14,2483500000,2500000000,,"2015-08-05 15:56:30","2015-11-20 09:35:27"
349,1,14,2500000000,2520000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
350,1,14,2520000000,2570000000,,"2015-08-05 15:56:30","2015-11-20 10:42:42"
351,1,14,2655000000,2670000000,,"2015-08-05 15:56:30","2015-11-20 10:45:26"
352,1,14,2670000000,2690000000,,"2015-08-05 15:56:30","2015-11-23 15:39:45"
353,1,14,2690000000,2700000000,,"2015-08-05 15:56:30","2015-11-20 10:47:29"
354,4,7,2700000000,2900000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
355,3,7,2900000000,3100000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
356,3,7,3100000000,3300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
357,3,7,3300000000,3400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
358,2,7,3400000000,3600000000,,"2015-08-05 15:56:30","2015-11-23 17:18:05"
359,1,7,3600000000,3800000000,,"2015-08-05 15:56:30","2015-12-10 14:11:05"
360,1,7,3800000000,4200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
361,4,24,4200000000,4400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
362,3,24,4400000000,4500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
363,3,24,4500000000,4800000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
364,3,24,4800000000,4990000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
365,3,24,4990000000,5000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
366,4,24,5000000000,5010000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
367,4,24,5010000000,5030000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
368,4,24,5030000000,5091000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
369,4,24,5091000000,5150000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
370,4,24,5150000000,5250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
371,4,24,5250000000,5255000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
372,4,24,5255000000,5350000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
373,4,24,5350000000,5460000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
374,4,24,5460000000,5470000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
375,4,24,5470000000,5570000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
376,4,24,5570000000,5650000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
377,4,24,5650000000,5725000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
378,4,24,5725000000,5830000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
379,4,24,5830000000,5850000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
380,1,24,5850000000,5925000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
381,1,19,5925000000,6450000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
382,1,19,6450000000,6700000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
383,1,19,6700000000,7075000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
384,1,19,7075000000,7145000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
385,1,19,7145000000,7235000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
386,1,19,7235000000,7250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
387,4,19,7250000000,7300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
388,4,19,7300000000,7450000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
389,4,19,7450000000,7550000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
390,4,19,7550000000,7750000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
391,4,19,7750000000,7850000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
392,4,19,7850000000,7900000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
393,4,19,7900000000,8025000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
394,4,19,8025000000,8175000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
395,4,19,8175000000,8215000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
396,4,19,8215000000,8400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
397,4,19,8400000000,8500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
398,3,19,8500000000,8550000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
399,4,19,8550000000,8650000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
400,4,19,8650000000,8750000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
401,4,19,8750000000,8850000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
402,4,19,8850000000,9000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
403,4,19,9000000000,9200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
404,4,19,9200000000,9300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
405,4,19,9300000000,9500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
406,4,19,9500000000,9800000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
407,4,19,9800000000,9900000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
408,4,19,9900000000,10000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
409,4,13,10000000000,10300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
410,4,13,10300000000,10450000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
411,4,13,10450000000,10500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
412,2,13,10500000000,10550000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
413,2,13,10550000000,10600000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
414,2,13,10600000000,10680000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
415,1,13,10680000000,10700000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
416,4,13,10700000000,11700000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
417,1,13,11700000000,12500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
418,1,18,12500000000,12750000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
419,1,18,12750000000,13250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
420,4,18,13250000000,13400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
421,4,18,13400000000,13750000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
422,4,18,13750000000,14000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
423,1,18,14000000000,14250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
424,1,18,14250000000,14300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
425,1,18,14300000000,14400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
426,1,18,14400000000,14470000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
427,1,18,14470000000,14500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
428,1,8,14500000000,14620000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
429,3,8,14620000000,14800000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
430,3,8,14800000000,15230000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
431,1,8,15230000000,15350000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
432,1,17,15350000000,15400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
433,4,17,15400000000,15430000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
434,4,17,15430000000,15630000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
435,4,17,15630000000,15700000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
436,3,17,15700000000,16600000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
437,3,17,16600000000,17100000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
438,3,17,17100000000,17200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
439,4,17,17200000000,17300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
440,2,17,17300000000,17700000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
441,1,17,17700000000,18100000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
442,1,17,18100000000,18400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
443,1,17,18400000000,18600000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
444,1,17,18600000000,18800000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
445,1,17,18800000000,19300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
446,1,17,19300000000,19700000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
447,1,17,19700000000,20100000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
448,1,17,20100000000,20200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
449,3,17,20200000000,21200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
450,1,16,21200000000,21400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
451,1,16,21400000000,22000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
452,1,16,22000000000,22210000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
453,1,16,22210000000,22500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
454,1,16,22500000000,22550000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
455,1,16,22550000000,23550000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
456,1,16,23550000000,23600000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
457,1,16,23600000000,24000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
458,1,16,24000000000,24050000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
459,3,16,24050000000,24250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
460,1,2,24250000000,24450000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
461,1,2,24450000000,24650000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
462,1,2,24650000000,24750000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
463,1,2,24750000000,25250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
464,4,2,25250000000,25500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
465,4,2,25500000000,26500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
466,3,2,26500000000,27000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
467,3,2,27000000000,27500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
468,1,11,27500000000,28500000000,,"2015-08-05 15:56:30","2015-11-24 16:21:39"
469,1,11,28500000000,29100000000,,"2015-08-05 15:56:30","2015-11-24 16:24:50"
470,1,11,29100000000,29500000000,,"2015-08-05 15:56:30","2015-11-24 16:27:16"
471,1,11,29500000000,29900000000,,"2015-08-05 15:56:30","2015-11-09 08:06:36"
472,1,11,29900000000,30000000000,,"2015-08-05 15:56:30","2015-11-24 16:28:41"
473,4,11,30000000000,31000000000,,"2015-08-05 15:56:30","2015-11-03 16:46:49"
474,1,11,31000000000,31300000000,,"2015-08-05 15:56:30","2015-11-06 12:31:35"
475,1,11,31300000000,31500000000,,"2015-08-05 15:56:30","2015-11-13 18:22:21"
476,1,11,31500000000,31800000000,,"2015-08-05 15:56:30","2015-11-09 08:45:23"
477,4,11,31800000000,32000000000,,"2015-08-05 15:56:30","2015-11-05 17:02:34"
478,4,11,32000000000,32300000000,,"2015-08-05 15:56:30","2015-11-05 17:01:27"
479,4,11,32300000000,33000000000,,"2015-08-05 15:56:30","2015-11-09 15:07:53"
480,4,11,33000000000,33400000000,,"2015-08-05 15:56:30","2015-11-09 09:25:32"
481,3,4,33400000000,34200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
482,3,4,34200000000,34700000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
483,3,4,34700000000,35200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
484,3,4,35200000000,35500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
485,3,4,35500000000,36000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
486,3,4,36000000000,37000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
487,4,4,37000000000,37500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
488,4,4,37500000000,38000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
489,4,4,38000000000,39500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
490,4,9,39500000000,40000000000,,"2015-08-05 15:56:30","2015-12-04 11:18:25"
491,4,9,40000000000,40500000000,,"2015-08-05 15:56:30","2015-12-04 11:11:55"
492,1,9,40500000000,41000000000,,"2015-08-05 15:56:30","2015-12-04 10:16:14"
493,1,9,41000000000,42500000000,,"2015-08-05 15:56:30","2015-12-04 10:18:12"
494,1,9,42500000000,43500000000,,"2015-08-05 15:56:30","2015-12-04 11:02:11"
495,3,25,43500000000,45500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
496,1,25,45500000000,47000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
497,1,25,47000000000,47200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
498,1,25,47200000000,47500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
499,1,25,47500000000,47900000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
500,1,25,47900000000,48200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
501,1,25,48200000000,48540000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
502,1,25,48540000000,49440000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
503,1,25,49440000000,50200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
504,1,25,50200000000,50400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
505,4,25,50400000000,51400000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
506,1,25,51400000000,52600000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
507,1,3,52600000000,54250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
508,1,3,54250000000,55780000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
509,1,3,55780000000,56900000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
510,1,3,56900000000,57000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
511,1,3,57000000000,58200000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
512,1,3,58200000000,59000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
513,4,23,59000000000,59300000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
514,4,23,59300000000,61000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
515,4,23,61000000000,62000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
516,4,23,62000000000,64000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
517,1,23,64000000000,65000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
518,1,23,65000000000,66000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
519,4,23,66000000000,71000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
520,4,23,71000000000,74000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
521,1,23,74000000000,76000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
522,4,23,76000000000,77500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
523,1,23,77500000000,78000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
524,4,23,78000000000,79000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
525,4,23,79000000000,81000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
526,4,23,81000000000,84000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
527,1,23,84000000000,86000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
528,1,23,86000000000,92000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
529,4,23,92000000000,94000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
530,4,23,94000000000,94100000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
531,4,23,94100000000,95000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
532,4,23,95000000000,100000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
533,1,23,100000000000,102000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
534,1,23,102000000000,105000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
535,1,,105000000000,109500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
536,1,,109500000000,111800000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
537,1,,111800000000,114250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
538,1,,114250000000,116000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
539,1,,116000000000,119980000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
540,1,,119980000000,122250000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
541,1,,122250000000,123000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
542,1,,123000000000,130000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
543,1,,130000000000,134000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
544,1,,134000000000,136000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
545,1,,136000000000,141000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
546,1,,141000000000,148500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
547,1,,148500000000,151500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
548,1,,151500000000,155500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
549,1,,155500000000,158500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
550,1,,158500000000,164000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
551,1,,164000000000,167000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
552,1,,167000000000,174500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
553,1,,174500000000,174800000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
554,1,,174800000000,182000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
555,1,,182000000000,185000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
556,1,,185000000000,190000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
557,1,,190000000000,191800000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
558,1,,191800000000,200000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
559,1,,200000000000,202000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
560,1,,202000000000,209000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
561,1,,209000000000,217000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
562,1,,217000000000,226000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
563,1,,226000000000,231500000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
564,1,,231500000000,232000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
565,1,,232000000000,235000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
566,1,,235000000000,238000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
567,1,,238000000000,240000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
568,1,,240000000000,241000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
569,1,,241000000000,248000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
570,1,,248000000000,250000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
571,1,,250000000000,252000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
572,1,,252000000000,265000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
573,1,,265000000000,275000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
574,1,,275000000000,1000000000000,,"2015-08-05 15:56:30","2015-08-05 15:56:30"
575,1,14,2570000000,2655000000,,"2015-11-20 10:11:03","2015-11-20 10:37:33"
